xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
11.5	12.5	12 4	segments	12	segments	4	1	72
12.5	13.5	13 4	segments	13	segments	4	1	91
13.5	14.5	14 4	segments	14	segments	4	1	110
14.5	15.5	15 4	segments	15	segments	4	1	129
15.5	16.5	16 4	segments	16	segments	4	1	148
16.5	17.5	17 4	segments	17	segments	4	1	167
17.5	18.5	18 4	segments	18	segments	4	1	186
18.5	19.5	19 4	segments	19	segments	4	1	205
19.5	20.5	20 4	segments	20	segments	4	1	243
0.5	1.5	1 5	segments	1	segments	5	1	16
1.5	2.5	2 5	segments	2	segments	5	1	225
2.5	3.5	3 5	segments	3	segments	5	1	263
3.5	4.5	4 5	segments	4	segments	5	1	282
4.5	5.5	1	segments	5	segments	5	1	1
5.5	6.5	6 5	segments	6	segments	5	1	321
6.5	7.5	7 5	segments	7	segments	5	1	340
7.5	8.5	8 5	segments	8	segments	5	1	359
8.5	9.5	9 5	segments	9	segments	5	1	378
9.5	10.5	10 5	segments	10	segments	5	1	35
10.5	11.5	11 5	segments	11	segments	5	1	54
11.5	12.5	12 5	segments	12	segments	5	1	73
12.5	13.5	13 5	segments	13	segments	5	1	92
13.5	14.5	14 5	segments	14	segments	5	1	111
14.5	15.5	15 5	segments	15	segments	5	1	130
15.5	16.5	16 5	segments	16	segments	5	1	149
16.5	17.5	17 5	segments	17	segments	5	1	168
17.5	18.5	18 5	segments	18	segments	5	1	187
18.5	19.5	19 5	segments	19	segments	5	1	206
19.5	20.5	20 5	segments	20	segments	5	1	244
0.5	1.5	1 6	segments	1	segments	6	1	17
1.5	2.5	2 6	segments	2	segments	6	1	226
2.5	3.5	3 6	segments	3	segments	6	1	264
3.5	4.5	4 6	segments	4	segments	6	1	283
4.5	5.5	5 6	segments	5	segments	6	1	302
5.5	6.5	1	segments	6	segments	6	1	1
6.5	7.5	7 6	segments	7	segments	6	1	341
7.5	8.5	8 6	segments	8	segments	6	1	360
8.5	9.5	9 6	segments	9	segments	6	1	379
9.5	10.5	10 6	segments	10	segments	6	1	36
10.5	11.5	11 6	segments	11	segments	6	1	55
11.5	12.5	12 6	segments	12	segments	6	1	74
12.5	13.5	13 6	segments	13	segments	6	1	93
13.5	14.5	14 6	segments	14	segments	6	1	112
14.5	15.5	15 6	segments	15	segments	6	1	131
15.5	16.5	16 6	segments	16	segments	6	1	150
16.5	17.5	17 6	segments	17	segments	6	1	169
17.5	18.5	18 6	segments	18	segments	6	1	188
18.5	19.5	19 6	segments	19	segments	6	1	207
19.5	20.5	20 6	segments	20	segments	6	1	245
0.5	1.5	1 7	segments	1	segments	7	1	18
1.5	2.5	2 7	segments	2	segments	7	1	227
2.5	3.5	3 7	segments	3	segments	7	1	265
3.5	4.5	4 7	segments	4	segments	7	1	284
4.5	5.5	5 7	segments	5	segments	7	1	303
5.5	6.5	6 7	segments	6	segments	7	1	322
6.5	7.5	1	segments	7	segments	7	1	1
7.5	8.5	8 7	segments	8	segments	7	1	361
8.5	9.5	9 7	segments	9	segments	7	1	380
9.5	10.5	10 7	segments	10	segments	7	1	37
10.5	11.5	11 7	segments	11	segments	7	1	56
11.5	12.5	12 7	segments	12	segments	7	1	75
12.5	13.5	13 7	segments	13	segments	7	1	94
13.5	14.5	14 7	segments	14	segments	7	1	113
14.5	15.5	15 7	segments	15	segments	7	1	132
15.5	16.5	16 7	segments	16	segments	7	1	151
16.5	17.5	17 7	segments	17	segments	7	1	170
17.5	18.5	18 7	segments	18	segments	7	1	189
18.5	19.5	19 7	segments	19	segments	7	1	208
19.5	20.5	20 7	segments	20	segments	7	1	246
0.5	1.5	1 8	segments	1	segments	8	1	19
1.5	2.5	2 8	segments	2	segments	8	1	228
2.5	3.5	3 8	segments	3	segments	8	1	266
3.5	4.5	4 8	segments	4	segments	8	1	285
4.5	5.5	5 8	segments	5	segments	8	1	304
5.5	6.5	6 8	segments	6	segments	8	1	323
6.5	7.5	7 8	segments	7	segments	8	1	342
7.5	8.5	1	segments	8	segments	8	1	1
8.5	9.5	9 8	segments	9	segments	8	1	381
9.5	10.5	10 8	segments	10	segments	8	1	38
10.5	11.5	11 8	segments	11	segments	8	1	57
11.5	12.5	12 8	segments	12	segments	8	1	76
12.5	13.5	13 8	segments	13	segments	8	1	95
13.5	14.5	14 8	segments	14	segments	8	1	114
14.5	15.5	15 8	segments	15	segments	8	1	133
15.5	16.5	16 8	segments	16	segments	8	1	152
16.5	17.5	17 8	segments	17	segments	8	1	171
17.5	18.5	18 8	segments	18	segments	8	1	190
18.5	19.5	19 8	segments	19	segments	8	1	209
19.5	20.5	20 8	segments	20	segments	8	1	247
0.5	1.5	1 9	segments	1	segments	9	1	20
1.5	2.5	2 9	segments	2	segments	9	1	229
2.5	3.5	3 9	segments	3	segments	9	1	267
3.5	4.5	4 9	segments	4	segments	9	1	286
4.5	5.5	5 9	segments	5	segments	9	1	305
5.5	6.5	6 9	segments	6	segments	9	1	324
6.5	7.5	7 9	segments	7	segments	9	1	343
7.5	8.5	8 9	segments	8	segments	9	1	362
8.5	9.5	1	segments	9	segments	9	1	1
9.5	10.5	10 9	segments	10	segments	9	1	39
10.5	11.5	11 9	segments	11	segments	9	1	58
11.5	12.5	12 9	segments	12	segments	9	1	77
12.5	13.5	13 9	segments	13	segments	9	1	96
13.5	14.5	14 9	segments	14	segments	9	1	115
14.5	15.5	15 9	segments	15	segments	9	1	134
15.5	16.5	16 9	segments	16	segments	9	1	153
16.5	17.5	17 9	segments	17	segments	9	1	172
17.5	18.5	18 9	segments	18	segments	9	1	191
18.5	19.5	19 9	segments	19	segments	9	1	210
19.5	20.5	20 9	segments	20	segments	9	1	248
0.5	1.5	1 10	segments	1	segments	10	1	2
1.5	2.5	2 10	segments	2	segments	10	1	212
2.5	3.5	3 10	segments	3	segments	10	1	250
3.5	4.5	4 10	segments	4	segments	10	1	269
4.5	5.5	5 10	segments	5	segments	10	1	288
5.5	6.5	6 10	segments	6	segments	10	1	307
6.5	7.5	7 10	segments	7	segments	10	1	326
7.5	8.5	8 10	segments	8	segments	10	1	345
8.5	9.5	9 10	segments	9	segments	10	1	364
9.5	10.5	1	segments	10	segments	10	1	1
10.5	11.5	11 10	segments	11	segments	10	1	41
11.5	12.5	12 10	segments	12	segments	10	1	60
12.5	13.5	13 10	segments	13	segments	10	1	79
13.5	14.5	14 10	segments	14	segments	10	1	98
14.5	15.5	15 10	segments	15	segments	10	1	117
15.5	16.5	16 10	segments	16	segments	10	1	136
16.5	17.5	17 10	segments	17	segments	10	1	155
17.5	18.5	18 10	segments	18	segments	10	1	174
18.5	19.5	19 10	segments	19	segments	10	1	193
19.5	20.5	20 10	segments	20	segments	10	1	231
0.5	1.5	1 11	segments	1	segments	11	1	3
1.5	2.5	2 11	segments	2	segments	11	1	213
2.5	3.5	3 11	segments	3	segments	11	1	251
3.5	4.5	4 11	segments	4	segments	11	1	270
4.5	5.5	5 11	segments	5	segments	11	1	289
5.5	6.5	6 11	segments	6	segments	11	1	308
6.5	7.5	7 11	segments	7	segments	11	1	327
7.5	8.5	8 11	segments	8	segments	11	1	346
8.5	9.5	9 11	segments	9	segments	11	1	365
9.5	10.5	10 11	segments	10	segments	11	1	22
10.5	11.5	1	segments	11	segments	11	1	1
11.5	12.5	12 11	segments	12	segments	11	1	61
12.5	13.5	13 11	segments	13	segments	11	1	80
13.5	14.5	14 11	segments	14	segments	11	1	99
14.5	15.5	15 11	segments	15	segments	11	1	118
15.5	16.5	16 11	segments	16	segments	11	1	137
16.5	17.5	17 11	segments	17	segments	11	1	156
17.5	18.5	18 11	segments	18	segments	11	1	175
18.5	19.5	19 11	segments	19	segments	11	1	194
19.5	20.5	20 11	segments	20	segments	11	1	232
0.5	1.5	1 12	segments	1	segments	12	1	4
1.5	2.5	2 12	segments	2	segments	12	1	214
2.5	3.5	3 12	segments	3	segments	12	1	252
3.5	4.5	4 12	segments	4	segments	12	1	271
4.5	5.5	5 12	segments	5	segments	12	1	290
5.5	6.5	6 12	segments	6	segments	12	1	309
6.5	7.5	7 12	segments	7	segments	12	1	328
7.5	8.5	8 12	segments	8	segments	12	1	347
8.5	9.5	9 12	segments	9	segments	12	1	366
9.5	10.5	10 12	segments	10	segments	12	1	23
10.5	11.5	11 12	segments	11	segments	12	1	42
11.5	12.5	1	segments	12	segments	12	1	1
12.5	13.5	13 12	segments	13	segments	12	1	81
13.5	14.5	14 12	segments	14	segments	12	1	100
14.5	15.5	15 12	segments	15	segments	12	1	119
15.5	16.5	16 12	segments	16	segments	12	1	138
16.5	17.5	17 12	segments	17	segments	12	1	157
17.5	18.5	18 12	segments	18	segments	12	1	176
18.5	19.5	19 12	segments	19	segments	12	1	195
19.5	20.5	20 12	segments	20	segments	12	1	233
0.5	1.5	1 13	segments	1	segments	13	1	5
1.5	2.5	2 13	segments	2	segments	13	1	215
2.5	3.5	3 13	segments	3	segments	13	1	253
3.5	4.5	4 13	segments	4	segments	13	1	272
4.5	5.5	5 13	segments	5	segments	13	1	291
5.5	6.5	6 13	segments	6	segments	13	1	310
6.5	7.5	7 13	segments	7	segments	13	1	329
7.5	8.5	8 13	segments	8	segments	13	1	348
8.5	9.5	9 13	segments	9	segments	13	1	367
9.5	10.5	10 13	segments	10	segments	13	1	24
10.5	11.5	11 13	segments	11	segments	13	1	43
11.5	12.5	12 13	segments	12	segments	13	1	62
12.5	13.5	1	segments	13	segments	13	1	1
13.5	14.5	14 13	segments	14	segments	13	1	101
14.5	15.5	15 13	segments	15	segments	13	1	120
15.5	16.5	16 13	segments	16	segments	13	1	139
16.5	17.5	17 13	segments	17	segments	13	1	158
17.5	18.5	18 13	segments	18	segments	13	1	177
18.5	19.5	19 13	segments	19	segments	13	1	196
19.5	20.5	20 13	segments	20	segments	13	1	234
0.5	1.5	1 14	segments	1	segments	14	1	6
1.5	2.5	2 14	segments	2	segments	14	1	216
2.5	3.5	3 14	segments	3	segments	14	1	254
3.5	4.5	4 14	segments	4	segments	14	1	273
4.5	5.5	5 14	segments	5	segments	14	1	292
5.5	6.5	6 14	segments	6	segments	14	1	311
6.5	7.5	7 14	segments	7	segments	14	1	330
7.5	8.5	8 14	segments	8	segments	14	1	349
8.5	9.5	9 14	segments	9	segments	14	1	368
9.5	10.5	10 14	segments	10	segments	14	1	25
10.5	11.5	11 14	segments	11	segments	14	1	44
11.5	12.5	12 14	segments	12	segments	14	1	63
12.5	13.5	13 14	segments	13	segments	14	1	82
13.5	14.5	1	segments	14	segments	14	1	1
14.5	15.5	15 14	segments	15	segments	14	1	121
15.5	16.5	16 14	segments	16	segments	14	1	140
16.5	17.5	17 14	segments	17	segments	14	1	159
17.5	18.5	18 14	segments	18	segments	14	1	178
18.5	19.5	19 14	segments	19	segments	14	1	197
19.5	20.5	20 14	segments	20	segments	14	1	235
0.5	1.5	1 15	segments	1	segments	15	1	7
1.5	2.5	2 15	segments	2	segments	15	1	217
2.5	3.5	3 15	segments	3	segments	15	1	255
3.5	4.5	4 15	segments	4	segments	15	1	274
4.5	5.5	5 15	segments	5	segments	15	1	293
5.5	6.5	6 15	segments	6	segments	15	1	312
6.5	7.5	7 15	segments	7	segments	15	1	331
7.5	8.5	8 15	segments	8	segments	15	1	350
8.5	9.5	9 15	segments	9	segments	15	1	369
9.5	10.5	10 15	segments	10	segments	15	1	26
10.5	11.5	11 15	segments	11	segments	15	1	45
11.5	12.5	12 15	segments	12	segments	15	1	64
12.5	13.5	13 15	segments	13	segments	15	1	83
13.5	14.5	14 15	segments	14	segments	15	1	102
14.5	15.5	1	segments	15	segments	15	1	1
15.5	16.5	16 15	segments	16	segments	15	1	141
16.5	17.5	17 15	segments	17	segments	15	1	160
17.5	18.5	18 15	segments	18	segments	15	1	179
18.5	19.5	19 15	segments	19	segments	15	1	198
19.5	20.5	20 15	segments	20	segments	15	1	236
0.5	1.5	1 16	segments	1	segments	16	1	8
1.5	2.5	2 16	segments	2	segments	16	1	218
2.5	3.5	3 16	segments	3	segments	16	1	256
3.5	4.5	4 16	segments	4	segments	16	1	275
4.5	5.5	5 16	segments	5	segments	16	1	294
5.5	6.5	6 16	segments	6	segments	16	1	313
6.5	7.5	7 16	segments	7	segments	16	1	332
7.5	8.5	8 16	segments	8	segments	16	1	351
8.5	9.5	9 16	segments	9	segments	16	1	370
9.5	10.5	10 16	segments	10	segments	16	1	27
10.5	11.5	11 16	segments	11	segments	16	1	46
11.5	12.5	12 16	segments	12	segments	16	1	65
12.5	13.5	13 16	segments	13	segments	16	1	84
13.5	14.5	14 16	segments	14	segments	16	1	103
14.5	15.5	15 16	segments	15	segments	16	1	122
15.5	16.5	1	segments	16	segments	16	1	1
16.5	17.5	17 16	segments	17	segments	16	1	161
17.5	18.5	18 16	segments	18	segments	16	1	180
18.5	19.5	19 16	segments	19	segments	16	1	199
19.5	20.5	20 16	segments	20	segments	16	1	237
0.5	1.5	1 17	segments	1	segments	17	1	9
1.5	2.5	2 17	segments	2	segments	17	1	219
2.5	3.5	3 17	segments	3	segments	17	1	257
3.5	4.5	4 17	segments	4	segments	17	1	276
4.5	5.5	5 17	segments	5	segments	17	1	295
5.5	6.5	6 17	segments	6	segments	17	1	314
6.5	7.5	7 17	segments	7	segments	17	1	333
7.5	8.5	8 17	segments	8	segments	17	1	352
8.5	9.5	9 17	segments	9	segments	17	1	371
9.5	10.5	10 17	segments	10	segments	17	1	28
10.5	11.5	11 17	segments	11	segments	17	1	47
11.5	12.5	12 17	segments	12	segments	17	1	66
12.5	13.5	13 17	segments	13	segments	17	1	85
13.5	14.5	14 17	segments	14	segments	17	1	104
14.5	15.5	15 17	segments	15	segments	17	1	123
15.5	16.5	16 17	segments	16	segments	17	1	142
16.5	17.5	1	segments	17	segments	17	1	1
17.5	18.5	18 17	segments	18	segments	17	1	181
18.5	19.5	19 17	segments	19	segments	17	1	200
19.5	20.5	20 17	segments	20	segments	17	1	238
0.5	1.5	1 18	segments	1	segments	18	1	10
1.5	2.5	2 18	segments	2	segments	18	1	220
2.5	3.5	3 18	segments	3	segments	18	1	258
3.5	4.5	4 18	segments	4	segments	18	1	277
4.5	5.5	5 18	segments	5	segments	18	1	296
5.5	6.5	6 18	segments	6	segments	18	1	315
6.5	7.5	7 18	segments	7	segments	18	1	334
7.5	8.5	8 18	segments	8	segments	18	1	353
8.5	9.5	9 18	segments	9	segments	18	1	372
9.5	10.5	10 18	segments	10	segments	18	1	29
10.5	11.5	11 18	segments	11	segments	18	1	48
11.5	12.5	12 18	segments	12	segments	18	1	67
12.5	13.5	13 18	segments	13	segments	18	1	86
13.5	14.5	14 18	segments	14	segments	18	1	105
14.5	15.5	15 18	segments	15	segments	18	1	124
15.5	16.5	16 18	segments	16	segments	18	1	143
16.5	17.5	17 18	segments	17	segments	18	1	162
17.5	18.5	1	segments	18	segments	18	1	1
18.5	19.5	19 18	segments	19	segments	18	1	201
19.5	20.5	20 18	segments	20	segments	18	1	239
0.5	1.5	1 19	segments	1	segments	19	1	11
1.5	2.5	2 19	segments	2	segments	19	1	221
2.5	3.5	3 19	segments	3	segments	19	1	259
3.5	4.5	4 19	segments	4	segments	19	1	278
4.5	5.5	5 19	segments	5	segments	19	1	297
5.5	6.5	6 19	segments	6	segments	19	1	316
6.5	7.5	7 19	segments	7	segments	19	1	335
7.5	8.5	8 19	segments	8	segments	19	1	354
8.5	9.5	9 19	segments	9	segments	19	1	373
9.5	10.5	10 19	segments	10	segments	19	1	30
10.5	11.5	11 19	segments	11	segments	19	1	49
11.5	12.5	12 19	segments	12	segments	19	1	68
12.5	13.5	13 19	segments	13	segments	19	1	87
13.5	14.5	14 19	segments	14	segments	19	1	106
14.5	15.5	15 19	segments	15	segments	19	1	125
15.5	16.5	16 19	segments	16	segments	19	1	144
16.5	17.5	17 19	segments	17	segments	19	1	163
17.5	18.5	18 19	segments	18	segments	19	1	182
18.5	19.5	1	segments	19	segments	19	1	1
19.5	20.5	20 19	segments	20	segments	19	1	240
0.5	1.5	1 20	segments	1	segments	20	1	13
1.5	2.5	2 20	segments	2	segments	20	1	222
2.5	3.5	3 20	segments	3	segments	20	1	261
3.5	4.5	4 20	segments	4	segments	20	1	280
4.5	5.5	5 20	segments	5	segments	20	1	299
5.5	6.5	6 20	segments	6	segments	20	1	318
6.5	7.5	7 20	segments	7	segments	20	1	337
7.5	8.5	8 20	segments	8	segments	20	1	356
8.5	9.5	9 20	segments	9	segments	20	1	375
9.5	10.5	10 20	segments	10	segments	20	1	32
10.5	11.5	11 20	segments	11	segments	20	1	51
11.5	12.5	12 20	segments	12	segments	20	1	70
12.5	13.5	13 20	segments	13	segments	20	1	89
13.5	14.5	14 20	segments	14	segments	20	1	108
14.5	15.5	15 20	segments	15	segments	20	1	127
15.5	16.5	16 20	segments	16	segments	20	1	146
16.5	17.5	17 20	segments	17	segments	20	1	165
17.5	18.5	18 20	segments	18	segments	20	1	184
18.5	19.5	19 20	segments	19	segments	20	1	203
19.5	20.5	1	segments	20	segments	20	1	1
0.5	1.5	1	segments	1	segments	1	2	1
1.5	2.5	2 1	segments	2	segments	1	2	211
2.5	3.5	3 1	segments	3	segments	1	2	249
3.5	4.5	4 1	segments	4	segments	1	2	268
4.5	5.5	5 1	segments	5	segments	1	2	287
5.5	6.5	6 1	segments	6	segments	1	2	306
6.5	7.5	7 1	segments	7	segments	1	2	325
7.5	8.5	8 1	segments	8	segments	1	2	344
8.5	9.5	9 1	segments	9	segments	1	2	363
9.5	10.5	10 1	segments	10	segments	1	2	21
10.5	11.5	11 1	segments	11	segments	1	2	40
11.5	12.5	12 1	segments	12	segments	1	2	59
12.5	13.5	13 1	segments	13	segments	1	2	78
13.5	14.5	14 1	segments	14	segments	1	2	97
14.5	15.5	15 1	segments	15	segments	1	2	116
15.5	16.5	16 1	segments	16	segments	1	2	135
16.5	17.5	17 1	segments	17	segments	1	2	154
17.5	18.5	18 1	segments	18	segments	1	2	173
18.5	19.5	19 1	segments	19	segments	1	2	192
19.5	20.5	20 1	segments	20	segments	1	2	230
0.5	1.5	1 2	segments	1	segments	2	2	12
1.5	2.5	1	segments	2	segments	2	2	1
2.5	3.5	3 2	segments	3	segments	2	2	260
3.5	4.5	4 2	segments	4	segments	2	2	279
4.5	5.5	5 2	segments	5	segments	2	2	298
5.5	6.5	6 2	segments	6	segments	2	2	317
6.5	7.5	7 2	segments	7	segments	2	2	336
7.5	8.5	8 2	segments	8	segments	2	2	355
8.5	9.5	9 2	segments	9	segments	2	2	374
9.5	10.5	10 2	segments	10	segments	2	2	31
10.5	11.5	11 2	segments	11	segments	2	2	50
11.5	12.5	12 2	segments	12	segments	2	2	69
12.5	13.5	13 2	segments	13	segments	2	2	88
13.5	14.5	14 2	segments	14	segments	2	2	107
14.5	15.5	15 2	segments	15	segments	2	2	126
15.5	16.5	16 2	segments	16	segments	2	2	145
16.5	17.5	17 2	segments	17	segments	2	2	164
17.5	18.5	18 2	segments	18	segments	2	2	183
18.5	19.5	19 2	segments	19	segments	2	2	202
19.5	20.5	20 2	segments	20	segments	2	2	241
0.5	1.5	1 3	segments	1	segments	3	2	14
1.5	2.5	2 3	segments	2	segments	3	2	223
2.5	3.5	1	segments	3	segments	3	2	1
3.5	4.5	4 3	segments	4	segments	3	2	281
4.5	5.5	5 3	segments	5	segments	3	2	300
5.5	6.5	6 3	segments	6	segments	3	2	319
6.5	7.5	7 3	segments	7	segments	3	2	338
7.5	8.5	8 3	segments	8	segments	3	2	357
8.5	9.5	9 3	segments	9	segments	3	2	376
9.5	10.5	10 3	segments	10	segments	3	2	33
10.5	11.5	11 3	segments	11	segments	3	2	52
11.5	12.5	12 3	segments	12	segments	3	2	71
12.5	13.5	13 3	segments	13	segments	3	2	90
13.5	14.5	14 3	segments	14	segments	3	2	109
14.5	15.5	15 3	segments	15	segments	3	2	128
15.5	16.5	16 3	segments	16	segments	3	2	147
16.5	17.5	17 3	segments	17	segments	3	2	166
17.5	18.5	18 3	segments	18	segments	3	2	185
18.5	19.5	19 3	segments	19	segments	3	2	204
19.5	20.5	20 3	segments	20	segments	3	2	242
0.5	1.5	1 4	segments	1	segments	4	2	15
1.5	2.5	2 4	segments	2	segments	4	2	224
2.5	3.5	3 4	segments	3	segments	4	2	262
3.5	4.5	1	segments	4	segments	4	2	1
4.5	5.5	5 4	segments	5	segments	4	2	301
5.5	6.5	6 4	segments	6	segments	4	2	320
6.5	7.5	7 4	segments	7	segments	4	2	339
7.5	8.5	8 4	segments	8	segments	4	2	358
8.5	9.5	9 4	segments	9	segments	4	2	377
9.5	10.5	10 4	segments	10	segments	4	2	34
10.5	11.5	11 4	segments	11	segments	4	2	53
11.5	12.5	12 4	segments	12	segments	4	2	72
12.5	13.5	13 4	segments	13	segments	4	2	91
13.5	14.5	14 4	segments	14	segments	4	2	110
14.5	15.5	15 4	segments	15	segments	4	2	129
15.5	16.5	16 4	segments	16	segments	4	2	148
16.5	17.5	17 4	segments	17	segments	4	2	167
17.5	18.5	18 4	segments	18	segments	4	2	186
18.5	19.5	19 4	segments	19	segments	4	2	205
19.5	20.5	20 4	segments	20	segments	4	2	243
0.5	1.5	1 5	segments	1	segments	5	2	16
1.5	2.5	2 5	segments	2	segments	5	2	225
2.5	3.5	3 5	segments	3	segments	5	2	263
3.5	4.5	4 5	segments	4	segments	5	2	282
4.5	5.5	1	segments	5	segments	5	2	1
5.5	6.5	6 5	segments	6	segments	5	2	321
6.5	7.5	7 5	segments	7	segments	5	2	340
7.5	8.5	8 5	segments	8	segments	5	2	359
8.5	9.5	9 5	segments	9	segments	5	2	378
9.5	10.5	10 5	segments	10	segments	5	2	35
10.5	11.5	11 5	segments	11	segments	5	2	54
11.5	12.5	12 5	segments	12	segments	5	2	73
12.5	13.5	13 5	segments	13	segments	5	2	92
13.5	14.5	14 5	segments	14	segments	5	2	111
14.5	15.5	15 5	segments	15	segments	5	2	130
15.5	16.5	16 5	segments	16	segments	5	2	149
16.5	17.5	17 5	segments	17	segments	5	2	168
17.5	18.5	18 5	segments	18	segments	5	2	187
18.5	19.5	19 5	segments	19	segments	5	2	206
19.5	20.5	20 5	segments	20	segments	5	2	244
0.5	1.5	1 6	segments	1	segments	6	2	17
1.5	2.5	2 6	segments	2	segments	6	2	226
2.5	3.5	3 6	segments	3	segments	6	2	264
3.5	4.5	4 6	segments	4	segments	6	2	283
4.5	5.5	5 6	segments	5	segments	6	2	302
5.5	6.5	1	segments	6	segments	6	2	1
6.5	7.5	7 6	segments	7	segments	6	2	341
7.5	8.5	8 6	segments	8	segments	6	2	360
8.5	9.5	9 6	segments	9	segments	6	2	379
9.5	10.5	10 6	segments	10	segments	6	2	36
10.5	11.5	11 6	segments	11	segments	6	2	55
11.5	12.5	12 6	segments	12	segments	6	2	74
12.5	13.5	13 6	segments	13	segments	6	2	93
13.5	14.5	14 6	segments	14	segments	6	2	112
14.5	15.5	15 6	segments	15	segments	6	2	131
15.5	16.5	16 6	segments	16	segments	6	2	150
16.5	17.5	17 6	segments	17	segments	6	2	169
17.5	18.5	18 6	segments	18	segments	6	2	188
18.5	19.5	19 6	segments	19	segments	6	2	207
19.5	20.5	20 6	segments	20	segments	6	2	245
0.5	1.5	1 7	segments	1	segments	7	2	18
1.5	2.5	2 7	segments	2	segments	7	2	227
2.5	3.5	3 7	segments	3	segments	7	2	265
3.5	4.5	4 7	segments	4	segments	7	2	284
4.5	5.5	5 7	segments	5	segments	7	2	303
5.5	6.5	6 7	segments	6	segments	7	2	322
6.5	7.5	1	segments	7	segments	7	2	1
7.5	8.5	8 7	segments	8	segments	7	2	361
8.5	9.5	9 7	segments	9	segments	7	2	380
9.5	10.5	10 7	segments	10	segments	7	2	37
10.5	11.5	11 7	segments	11	segments	7	2	56
11.5	12.5	12 7	segments	12	segments	7	2	75
12.5	13.5	13 7	segments	13	segments	7	2	94
13.5	14.5	14 7	segments	14	segments	7	2	113
14.5	15.5	15 7	segments	15	segments	7	2	132
15.5	16.5	16 7	segments	16	segments	7	2	151
